time,time,input,output,speed1,speed2,diff_output
1970-01-01 00:00:03.910,3910,32767,13775,5.53,16.96,4.0
1970-01-01 00:00:03.915,3915,32767,13795,5.82,16.96,3.8
1970-01-01 00:00:03.920,3920,32767,13814,5.53,17.91,3.8
1970-01-01 00:00:03.925,3925,32767,13833,5.82,17.91,3.8
1970-01-01 00:00:03.930,3930,32767,13852,5.53,16.96,3.8
1970-01-01 00:00:03.935,3935,32767,13871,5.24,16.02,3.6
1970-01-01 00:00:03.940,3940,32767,13889,5.24,16.96,3.6
1970-01-01 00:00:03.945,3945,32767,13907,5.24,16.02,3.8
1970-01-01 00:00:03.950,3950,32767,13926,5.53,16.02,3.6
1970-01-01 00:00:03.955,3955,32767,13944,5.24,16.96,3.8
1970-01-01 00:00:03.960,3960,32767,13963,5.53,16.96,3.8
1970-01-01 00:00:03.965,3965,32767,13982,5.53,16.96,3.8
1970-01-01 00:00:03.970,3970,32767,14001,5.53,17.91,3.6
1970-01-01 00:00:03.975,3975,32767,14019,5.53,16.96,3.8
1970-01-01 00:00:03.980,3980,32767,14038,5.24,16.02,3.6
1970-01-01 00:00:03.985,3985,32767,14056,5.24,16.02,3.4
1970-01-01 00:00:03.990,3990,32767,14073,4.95,16.02,3.4
1970-01-01 00:00:03.995,3995,32767,14090,4.95,15.08,3.4
1970-01-01 00:00:04.000,4000,32767,14107,4.95,15.08,3.2
1970-01-01 00:00:04.005,4005,32767,14123,4.65,15.08,3.4
1970-01-01 00:00:04.010,4010,32767,14140,4.95,16.02,3.8
1970-01-01 00:00:04.015,4015,32767,14159,5.53,16.02,3.4
1970-01-01 00:00:04.020,4020,32767,14176,4.95,16.96,3.8
1970-01-01 00:00:04.025,4025,32767,14195,5.53,16.02,3.4
1970-01-01 00:00:04.030,4030,32767,14212,5.24,16.96,3.8
1970-01-01 00:00:04.035,4035,32767,14231,5.24,16.02,3.6
1970-01-01 00:00:04.040,4040,32767,14249,5.24,16.96,3.6
1970-01-01 00:00:04.045,4045,32767,14267,5.24,16.96,3.6
1970-01-01 00:00:04.050,4050,32767,14285,5.24,16.96,3.6
1970-01-01 00:00:04.055,4055,32767,14303,5.24,16.02,3.4
1970-01-01 00:00:04.060,4060,32767,14320,4.95,16.02,3.6
1970-01-01 00:00:04.065,4065,32767,14338,5.24,15.08,3.4
1970-01-01 00:00:04.070,4070,32767,14355,4.95,16.02,3.4
1970-01-01 00:00:04.075,4075,32767,14372,4.95,15.08,3.2
1970-01-01 00:00:04.080,4080,32767,14388,4.65,15.08,3.6
1970-01-01 00:00:04.085,4085,32767,14406,5.24,15.08,3.2
1970-01-01 00:00:04.090,4090,32767,14422,4.65,15.08,3.4
1970-01-01 00:00:04.095,4095,32767,14439,4.95,15.08,3.4
1970-01-01 00:00:04.100,4100,32767,14456,4.95,15.08,3.4
1970-01-01 00:00:04.105,4105,32767,14473,4.95,16.02,3.4
1970-01-01 00:00:04.110,4110,32767,14490,4.95,15.08,3.2
1970-01-01 00:00:04.115,4115,32767,14506,4.65,16.02,3.2
1970-01-01 00:00:04.120,4120,32767,14522,4.65,15.08,3.4
1970-01-01 00:00:04.125,4125,32767,14539,4.95,15.08,3.2
1970-01-01 00:00:04.130,4130,32767,14555,4.65,15.08,3.4
1970-01-01 00:00:04.135,4135,32767,14572,4.95,15.08,3.2
1970-01-01 00:00:04.140,4140,32767,14588,4.65,16.02,3.4
1970-01-01 00:00:04.145,4145,32767,14605,4.95,15.08,3.4
1970-01-01 00:00:04.150,4150,32767,14622,4.95,15.08,3.4
1970-01-01 00:00:04.155,4155,32767,14639,4.95,16.02,3.2
1970-01-01 00:00:04.160,4160,32767,14655,4.65,15.08,3.2
1970-01-01 00:00:04.165,4165,32767,14671,4.65,14.14,3.2
1970-01-01 00:00:04.170,4170,32767,14687,4.65,14.14,3.2
1970-01-01 00:00:04.175,4175,32767,14703,4.65,14.14,3.0
1970-01-01 00:00:04.180,4180,32767,14718,4.36,14.14,3.0
1970-01-01 00:00:04.185,4185,32767,14733,4.36,14.14,3.2
1970-01-01 00:00:04.190,4190,32767,14749,4.65,14.14,3.0
1970-01-01 00:00:04.195,4195,32767,14764,4.36,14.14,3.0
1970-01-01 00:00:04.200,4200,32767,14779,4.36,14.14,3.2
1970-01-01 00:00:04.205,4205,32767,14795,4.65,14.14,3.0
1970-01-01 00:00:04.210,4210,32767,14810,4.36,15.08,3.0
1970-01-01 00:00:04.215,4215,32767,14825,4.36,14.14,3.0
1970-01-01 00:00:04.220,4220,32767,14840,4.36,14.14,3.2
1970-01-01 00:00:04.225,4225,32767,14856,4.65,14.14,3.2
1970-01-01 00:00:04.230,4230,32767,14872,4.65,15.08,3.0
1970-01-01 00:00:04.235,4235,32767,14887,4.36,15.08,3.0
1970-01-01 00:00:04.240,4240,32767,14902,4.65,14.14,3.0
1970-01-01 00:00:04.245,4245,32767,14917,4.36,14.14,3.2
1970-01-01 00:00:04.250,4250,32767,14933,4.36,14.14,3.2
1970-01-01 00:00:04.255,4255,32767,14949,4.65,14.14,2.8
1970-01-01 00:00:04.260,4260,32767,14963,4.07,13.19,3.2
1970-01-01 00:00:04.265,4265,32767,14979,4.65,14.14,2.8
1970-01-01 00:00:04.270,4270,32767,14993,4.36,14.14,3.4
1970-01-01 00:00:04.275,4275,32767,15010,4.65,14.14,3.0
1970-01-01 00:00:04.280,4280,32767,15025,4.36,14.14,3.2
1970-01-01 00:00:04.285,4285,32767,15041,4.95,14.14,3.2
1970-01-01 00:00:04.290,4290,32767,15057,4.36,14.14,3.4
1970-01-01 00:00:04.295,4295,32767,15074,4.95,15.08,3.2
1970-01-01 00:00:04.300,4300,32767,15090,4.65,14.14,3.2
1970-01-01 00:00:04.305,4305,32767,15106,4.65,14.14,3.0
1970-01-01 00:00:04.310,4310,32767,15121,4.36,14.14,3.4
1970-01-01 00:00:04.315,4315,32767,15138,4.95,15.08,3.0
1970-01-01 00:00:04.320,4320,32767,15153,4.65,14.14,3.4
1970-01-01 00:00:04.325,4325,32767,15170,4.65,15.08,3.0
1970-01-01 00:00:04.330,4330,32767,15185,4.36,14.14,3.4
1970-01-01 00:00:04.335,4335,32767,15202,4.95,16.02,3.4
1970-01-01 00:00:04.340,4340,32767,15219,4.95,15.08,3.4
1970-01-01 00:00:04.345,4345,32767,15236,4.95,16.02,3.4
1970-01-01 00:00:04.350,4350,32767,15253,4.95,15.08,3.4
1970-01-01 00:00:04.355,4355,32767,15270,4.95,16.02,3.0
1970-01-01 00:00:04.360,4360,32767,15285,4.65,15.08,3.2
1970-01-01 00:00:04.365,4365,32767,15301,4.36,14.14,3.6
1970-01-01 00:00:04.370,4370,32767,15319,5.24,15.08,3.4
1970-01-01 00:00:04.375,4375,32767,15336,4.95,15.08,3.2
1970-01-01 00:00:04.380,4380,32767,15352,4.65,15.08,3.0
1970-01-01 00:00:04.385,4385,32767,15367,4.36,15.08,3.0
1970-01-01 00:00:04.390,4390,32767,15382,4.65,15.08,3.8
1970-01-01 00:00:04.395,4395,32767,15401,5.24,16.96,3.8
1970-01-01 00:00:04.400,4400,32767,15420,5.53,16.96,3.8
1970-01-01 00:00:04.405,4405,32767,15439,5.53,17.91,3.8
1970-01-01 00:00:04.410,4410,32767,15458,5.53,16.96,4.0
1970-01-01 00:00:04.415,4415,32767,15478,5.82,18.85,3.8
1970-01-01 00:00:04.420,4420,32767,15497,5.53,17.91,3.8
1970-01-01 00:00:04.425,4425,32767,15516,5.53,17.91,3.8
1970-01-01 00:00:04.430,4430,32767,15535,5.53,16.96,3.6
1970-01-01 00:00:04.435,4435,32767,15553,5.53,16.96,3.8
1970-01-01 00:00:04.440,4440,32767,15572,5.53,17.91,3.8
1970-01-01 00:00:04.445,4445,32767,15591,5.24,16.96,3.8
1970-01-01 00:00:04.450,4450,32767,15610,5.53,16.96,3.6
1970-01-01 00:00:04.455,4455,32767,15628,5.24,16.96,3.8
1970-01-01 00:00:04.460,4460,32767,15647,5.53,16.96,3.8
1970-01-01 00:00:04.465,4465,32767,15666,5.53,17.91,3.8
1970-01-01 00:00:04.470,4470,32767,15685,5.53,17.91,4.0
1970-01-01 00:00:04.475,4475,32767,15705,5.82,17.91,3.8
1970-01-01 00:00:04.480,4480,32767,15724,5.53,17.91,3.8
1970-01-01 00:00:04.485,4485,32767,15743,5.53,16.96,3.8
1970-01-01 00:00:04.490,4490,32767,15762,5.53,17.91,4.0
1970-01-01 00:00:04.495,4495,32767,15782,5.82,16.96,3.8
1970-01-01 00:00:04.500,4500,32767,15801,5.53,17.91,3.6
1970-01-01 00:00:04.505,4505,32767,15819,5.53,17.91,3.8
1970-01-01 00:00:04.510,4510,32767,15838,5.24,16.02,3.8
1970-01-01 00:00:04.515,4515,32767,15857,5.53,16.96,4.0
1970-01-01 00:00:04.520,4520,32767,15877,5.82,17.91,4.0
1970-01-01 00:00:04.525,4525,32767,15897,5.82,17.91,3.8
1970-01-01 00:00:04.530,4530,32767,15916,5.53,16.96,3.8
1970-01-01 00:00:04.535,4535,32767,15935,5.53,17.91,3.8
1970-01-01 00:00:04.540,4540,32767,15954,5.53,17.91,3.8
1970-01-01 00:00:04.545,4545,32767,15973,5.53,17.91,3.8
1970-01-01 00:00:04.550,4550,32767,15992,5.82,17.91,3.8
1970-01-01 00:00:04.555,4555,32767,16011,5.53,16.96,4.0
1970-01-01 00:00:04.560,4560,32767,16031,5.53,17.91,3.8
1970-01-01 00:00:04.565,4565,32767,16050,5.82,16.96,4.0
1970-01-01 00:00:04.570,4570,32767,16070,5.53,16.96,3.8
1970-01-01 00:00:04.575,4575,32767,16089,5.53,17.91,3.8
1970-01-01 00:00:04.580,4580,32767,16108,5.53,17.91,3.8
1970-01-01 00:00:04.585,4585,32767,16127,5.53,17.91,4.0
1970-01-01 00:00:04.590,4590,32767,16147,5.82,16.96,3.6
1970-01-01 00:00:04.595,4595,32767,16165,5.24,16.96,3.6
1970-01-01 00:00:04.600,4600,32767,16183,5.24,16.02,3.6
1970-01-01 00:00:04.605,4605,32767,16201,5.24,16.02,3.6
1970-01-01 00:00:04.610,4610,32767,16219,5.24,16.02,3.6
1970-01-01 00:00:04.615,4615,32767,16237,5.24,16.02,3.6
1970-01-01 00:00:04.620,4620,32767,16255,5.24,16.96,3.8
1970-01-01 00:00:04.625,4625,32767,16274,5.53,16.96,3.8
1970-01-01 00:00:04.630,4630,32767,16293,5.53,16.96,3.6
1970-01-01 00:00:04.635,4635,32767,16311,5.24,16.96,3.8
1970-01-01 00:00:04.640,4640,32767,16330,5.82,17.91,3.8
1970-01-01 00:00:04.645,4645,32767,16349,5.24,17.91,3.6
1970-01-01 00:00:04.650,4650,32767,16367,5.24,16.96,3.6
1970-01-01 00:00:04.655,4655,32767,16385,5.24,16.96,3.6
1970-01-01 00:00:04.660,4660,32767,16403,5.24,16.96,3.6
1970-01-01 00:00:04.665,4665,32767,16421,5.24,16.96,3.4
1970-01-01 00:00:04.670,4670,32767,16438,4.95,16.02,3.4
1970-01-01 00:00:04.675,4675,32767,16455,4.95,16.02,3.4
1970-01-01 00:00:04.680,4680,32767,16472,4.95,16.02,3.2
1970-01-01 00:00:04.685,4685,32767,16488,4.65,15.08,3.4
1970-01-01 00:00:04.690,4690,32767,16505,4.95,15.08,3.2
1970-01-01 00:00:04.695,4695,32767,16521,4.95,15.08,3.2
1970-01-01 00:00:04.700,4700,32767,16537,4.36,14.14,3.2
1970-01-01 00:00:04.705,4705,32767,16553,4.65,15.08,3.6
1970-01-01 00:00:04.710,4710,32767,16571,5.24,16.02,3.4
1970-01-01 00:00:04.715,4715,32767,16588,4.95,16.02,3.6
1970-01-01 00:00:04.720,4720,32767,16606,5.24,16.96,3.6
1970-01-01 00:00:04.725,4725,32767,16624,5.24,16.02,3.6
1970-01-01 00:00:04.730,4730,32767,16642,5.24,16.02,3.4
1970-01-01 00:00:04.735,4735,32767,16659,4.95,16.02,3.4
1970-01-01 00:00:04.740,4740,32767,16676,4.95,16.02,3.6
1970-01-01 00:00:04.745,4745,32767,16694,5.24,15.08,3.4
1970-01-01 00:00:04.750,4750,32767,16711,4.95,15.08,3.6
1970-01-01 00:00:04.755,4755,32767,16729,5.24,16.02,3.6
1970-01-01 00:00:04.760,4760,32767,16747,5.24,16.02,3.4
1970-01-01 00:00:04.765,4765,32767,16764,4.95,16.02,3.4
1970-01-01 00:00:04.770,4770,32767,16781,4.95,16.02,3.4
1970-01-01 00:00:04.775,4775,32767,16798,4.95,16.02,3.2
1970-01-01 00:00:04.780,4780,32767,16814,4.65,15.08,3.4
1970-01-01 00:00:04.785,4785,32767,16831,4.95,15.08,3.2
1970-01-01 00:00:04.790,4790,32767,16847,4.65,14.14,3.2
1970-01-01 00:00:04.795,4795,32767,16863,4.65,15.08,3.2
1970-01-01 00:00:04.800,4800,32767,16879,4.65,15.08,3.4
1970-01-01 00:00:04.805,4805,32767,16896,4.95,15.08,3.2
1970-01-01 00:00:04.810,4810,32767,16912,4.65,15.08,3.2
1970-01-01 00:00:04.815,4815,32767,16928,4.65,14.14,3.2
1970-01-01 00:00:04.820,4820,32767,16944,4.65,15.08,3.2
1970-01-01 00:00:04.825,4825,32767,16960,4.65,14.14,3.0
1970-01-01 00:00:04.830,4830,32767,16975,4.36,14.14,3.0
1970-01-01 00:00:04.835,4835,32767,16990,4.36,13.19,2.8
1970-01-01 00:00:04.840,4840,32767,17004,4.07,13.19,3.0
1970-01-01 00:00:04.845,4845,32767,17019,4.36,14.14,3.2
1970-01-01 00:00:04.850,4850,32767,17035,4.65,14.14,3.0
1970-01-01 00:00:04.855,4855,32767,17050,4.36,13.19,2.8
1970-01-01 00:00:04.860,4860,32767,17064,4.36,13.19,3.2
1970-01-01 00:00:04.865,4865,32767,17080,4.36,14.14,3.0
1970-01-01 00:00:04.870,4870,32767,17095,4.36,13.19,3.0
1970-01-01 00:00:04.875,4875,32767,17110,4.36,14.14,3.2
1970-01-01 00:00:04.880,4880,32767,17126,4.65,14.14,3.0
1970-01-01 00:00:04.885,4885,32767,17141,4.36,14.14,3.0
1970-01-01 00:00:04.890,4890,32767,17156,4.65,14.14,3.2
1970-01-01 00:00:04.895,4895,32767,17172,4.36,14.14,3.4
1970-01-01 00:00:04.900,4900,32767,17189,4.95,15.08,3.0
1970-01-01 00:00:04.905,4905,32767,17204,4.36,15.08,3.0
1970-01-01 00:00:04.910,4910,32767,17219,4.65,14.14,3.2
1970-01-01 00:00:04.915,4915,32767,17235,4.36,15.08,3.0
1970-01-01 00:00:04.920,4920,32767,17250,4.36,14.14,3.0
1970-01-01 00:00:04.925,4925,32767,17265,4.36,14.14,3.0
1970-01-01 00:00:04.930,4930,32767,17280,4.36,14.14,3.4
1970-01-01 00:00:04.935,4935,32767,17297,4.95,15.08,3.2
1970-01-01 00:00:04.940,4940,32767,17313,4.65,14.14,3.2
1970-01-01 00:00:04.945,4945,32767,17329,4.65,14.14,3.2
1970-01-01 00:00:04.950,4950,32767,17345,4.65,15.08,3.4
1970-01-01 00:00:04.955,4955,32767,17362,4.95,16.02,3.2
1970-01-01 00:00:04.960,4960,32767,17378,4.95,15.08,3.4
1970-01-01 00:00:04.965,4965,32767,17395,4.65,14.14,3.2
1970-01-01 00:00:04.970,4970,32767,17411,4.65,15.08,3.4
1970-01-01 00:00:04.975,4975,32767,17428,4.95,15.08,3.2
1970-01-01 00:00:04.980,4980,32767,17444,4.65,15.08,3.4
1970-01-01 00:00:04.985,4985,32767,17461,4.95,16.02,3.4
1970-01-01 00:00:04.990,4990,32767,17478,4.95,15.08,3.4
1970-01-01 00:00:04.995,4995,32767,17495,4.95,16.02,3.4
1970-01-01 00:00:05.000,5000,32767,17512,4.95,15.08,3.2
1970-01-01 00:00:05.005,5005,32767,17528,4.65,15.08,3.2
1970-01-01 00:00:05.010,5010,32767,17544,4.65,14.14,3.2
1970-01-01 00:00:05.015,5015,32767,17560,4.65,15.08,3.4
1970-01-01 00:00:05.020,5020,32767,17577,4.95,15.08,3.4
1970-01-01 00:00:05.025,5025,32767,17594,4.95,15.08,3.4
1970-01-01 00:00:05.030,5030,32767,17611,4.95,16.02,3.6
1970-01-01 00:00:05.035,5035,32767,17629,5.24,16.02,3.2
1970-01-01 00:00:05.040,5040,32767,17645,4.65,15.08,3.2
1970-01-01 00:00:05.045,5045,32767,17661,4.65,13.19,3.2
1970-01-01 00:00:05.050,5050,32767,17677,4.65,14.14,3.0
1970-01-01 00:00:05.055,5055,32767,17692,4.36,14.14,3.4
1970-01-01 00:00:05.060,5060,32767,17709,4.95,15.08,3.8
1970-01-01 00:00:05.065,5065,32767,17728,5.53,16.96,3.6
1970-01-01 00:00:05.070,5070,32767,17746,5.24,16.96,3.8
1970-01-01 00:00:05.075,5075,32767,17765,5.53,16.96,3.8
1970-01-01 00:00:05.080,5080,32767,17784,5.53,16.96,3.8
1970-01-01 00:00:05.085,5085,32767,17803,5.53,16.96,3.6
1970-01-01 00:00:05.090,5090,32767,17821,5.24,16.96,3.8
1970-01-01 00:00:05.095,5095,32767,17840,5.53,16.96,3.4
1970-01-01 00:00:05.100,5100,32767,17857,4.95,16.02,3.6
1970-01-01 00:00:05.105,5105,32767,17875,5.24,16.02,3.6
1970-01-01 00:00:05.110,5110,32767,17893,5.24,16.96,3.6
1970-01-01 00:00:05.115,5115,32767,17911,5.24,16.02,3.6
1970-01-01 00:00:05.120,5120,32767,17929,5.24,16.96,3.8
1970-01-01 00:00:05.125,5125,32767,17948,5.53,16.02,3.8
1970-01-01 00:00:05.130,5130,32767,17967,5.53,16.96,3.6
1970-01-01 00:00:05.135,5135,32767,17985,5.53,16.96,3.8
1970-01-01 00:00:05.140,5140,32767,18004,5.24,16.96,3.8
1970-01-01 00:00:05.145,5145,32767,18023,5.53,16.96,3.6
1970-01-01 00:00:05.150,5150,32767,18041,5.53,17.91,4.2
1970-01-01 00:00:05.155,5155,32767,18062,5.82,17.91,3.6
1970-01-01 00:00:05.160,5160,32767,18080,5.24,16.96,3.8
1970-01-01 00:00:05.165,5165,32767,18099,5.53,16.96,3.8
1970-01-01 00:00:05.170,5170,32767,18118,5.53,16.96,3.6
1970-01-01 00:00:05.175,5175,32767,18136,5.24,16.96,3.8
1970-01-01 00:00:05.180,5180,32767,18155,5.53,17.91,3.8
1970-01-01 00:00:05.185,5185,32767,18174,5.53,17.91,3.8
1970-01-01 00:00:05.190,5190,32767,18193,5.53,16.96,3.6
1970-01-01 00:00:05.195,5195,32767,18211,5.24,16.96,4.0
1970-01-01 00:00:05.200,5200,32767,18231,6.11,17.91,4.0
1970-01-01 00:00:05.205,5205,32767,18251,5.53,17.91,4.0
1970-01-01 00:00:05.210,5210,32767,18271,5.82,16.96,3.8
1970-01-01 00:00:05.215,5215,32767,18290,5.82,17.91,4.0
1970-01-01 00:00:05.220,5220,32767,18310,5.82,17.91,4.0
1970-01-01 00:00:05.225,5225,32767,18330,5.53,16.96,3.8
1970-01-01 00:00:05.230,5230,32767,18349,5.53,17.91,4.0
1970-01-01 00:00:05.235,5235,32767,18369,5.82,17.91,3.8
1970-01-01 00:00:05.240,5240,32767,18388,5.53,17.91,4.0
1970-01-01 00:00:05.245,5245,32767,18408,5.82,17.91,3.8
1970-01-01 00:00:05.250,5250,32767,18427,5.53,17.91,4.0
1970-01-01 00:00:05.255,5255,32767,18447,5.82,17.91,3.8
1970-01-01 00:00:05.260,5260,32767,18466,5.53,16.96,3.6
1970-01-01 00:00:05.265,5265,32767,18484,5.24,16.96,3.6
1970-01-01 00:00:05.270,5270,32767,18502,5.24,16.96,3.8
1970-01-01 00:00:05.275,5275,32767,18521,5.53,16.96,3.6
1970-01-01 00:00:05.280,5280,32767,18539,5.24,16.96,3.8
1970-01-01 00:00:05.285,5285,32767,18558,5.53,16.96,3.6
1970-01-01 00:00:05.290,5290,32767,18576,5.53,16.96,4.0
1970-01-01 00:00:05.295,5295,32767,18596,5.53,16.96,3.8
1970-01-01 00:00:05.300,5300,32767,18615,5.53,16.96,3.4
1970-01-01 00:00:05.305,5305,32767,18632,4.95,16.96,3.8
1970-01-01 00:00:05.310,5310,32767,18651,5.53,16.96,3.6
1970-01-01 00:00:05.315,5315,32767,18669,5.24,16.02,3.6
1970-01-01 00:00:05.320,5320,32767,18687,5.24,16.02,3.6
1970-01-01 00:00:05.325,5325,32767,18705,5.24,16.02,3.4
1970-01-01 00:00:05.330,5330,32767,18722,4.95,16.02,3.6
1970-01-01 00:00:05.335,5335,32767,18740,5.24,16.02,3.4
1970-01-01 00:00:05.340,5340,32767,18757,4.95,15.08,3.4
1970-01-01 00:00:05.345,5345,32767,18774,4.95,16.02,3.2
1970-01-01 00:00:05.350,5350,32767,18790,4.95,15.08,3.4
1970-01-01 00:00:05.355,5355,32767,18807,4.65,15.08,3.4
1970-01-01 00:00:05.360,5360,32767,18824,4.95,15.08,3.2
1970-01-01 00:00:05.365,5365,32767,18840,4.65,14.14,3.0
1970-01-01 00:00:05.370,5370,32767,18855,4.36,14.14,3.2
1970-01-01 00:00:05.375,5375,32767,18871,4.65,14.14,3.4
1970-01-01 00:00:05.380,5380,32767,18888,4.95,15.08,3.2
1970-01-01 00:00:05.385,5385,32767,18904,4.95,16.02,3.6
1970-01-01 00:00:05.390,5390,32767,18922,5.24,16.02,3.4
1970-01-01 00:00:05.395,5395,32767,18939,4.65,16.02,3.6
1970-01-01 00:00:05.400,5400,32767,18957,5.24,16.02,3.4
1970-01-01 00:00:05.405,5405,32767,18974,4.95,16.02,3.6
1970-01-01 00:00:05.410,5410,32767,18992,5.24,16.02,3.4
1970-01-01 00:00:05.415,5415,32767,19009,4.95,15.08,3.4
1970-01-01 00:00:05.420,5420,32767,19026,4.95,16.02,3.4
1970-01-01 00:00:05.425,5425,32767,19043,4.95,16.02,3.4
1970-01-01 00:00:05.430,5430,32767,19060,5.24,16.02,3.6
1970-01-01 00:00:05.435,5435,32767,19078,4.95,16.02,3.4
1970-01-01 00:00:05.440,5440,32767,19095,4.95,16.02,3.4
1970-01-01 00:00:05.445,5445,32767,19112,4.95,16.02,3.6
1970-01-01 00:00:05.450,5450,32767,19130,5.24,16.02,3.4
1970-01-01 00:00:05.455,5455,32767,19147,4.95,15.08,3.4
1970-01-01 00:00:05.460,5460,32767,19164,4.95,16.02,3.4
1970-01-01 00:00:05.465,5465,32767,19181,4.95,15.08,3.0
1970-01-01 00:00:05.470,5470,32767,19196,4.36,15.08,3.4
1970-01-01 00:00:05.475,5475,32767,19213,4.95,15.08,3.2
1970-01-01 00:00:05.480,5480,32767,19229,4.65,14.14,3.0
1970-01-01 00:00:05.485,5485,32767,19244,4.36,14.14,3.2
1970-01-01 00:00:05.490,5490,32767,19260,4.65,14.14,3.0
1970-01-01 00:00:05.495,5495,32767,19275,4.36,14.14,2.8
1970-01-01 00:00:05.500,5500,32767,19289,4.36,13.19,3.0
1970-01-01 00:00:05.505,5505,32767,19304,4.07,14.14,3.0
1970-01-01 00:00:05.510,5510,32767,19319,4.36,13.19,3.0
1970-01-01 00:00:05.515,5515,32767,19334,4.36,13.19,2.8
1970-01-01 00:00:05.520,5520,32767,19348,4.07,14.14,2.8
1970-01-01 00:00:05.525,5525,32767,19362,4.07,13.19,3.0
1970-01-01 00:00:05.530,5530,32767,19377,4.36,13.19,2.8
1970-01-01 00:00:05.535,5535,32767,19391,4.07,14.14,3.0
1970-01-01 00:00:05.540,5540,32767,19406,4.36,14.14,3.0
1970-01-01 00:00:05.545,5545,32767,19421,4.65,14.14,3.2
1970-01-01 00:00:05.550,5550,32767,19437,4.36,14.14,3.2
1970-01-01 00:00:05.555,5555,32767,19453,4.65,14.14,3.0
1970-01-01 00:00:05.560,5560,32767,19468,4.65,14.14,3.2
1970-01-01 00:00:05.565,5565,32767,19484,4.36,14.14,3.0
1970-01-01 00:00:05.570,5570,32767,19499,4.65,14.14,3.2
1970-01-01 00:00:05.575,5575,32767,19515,4.36,15.08,3.2
1970-01-01 00:00:05.580,5580,32767,19531,4.65,14.14,3.2
1970-01-01 00:00:05.585,5585,32767,19547,4.65,14.14,3.2
1970-01-01 00:00:05.590,5590,32767,19563,4.65,15.08,3.2
1970-01-01 00:00:05.595,5595,32767,19579,4.65,14.14,3.4
1970-01-01 00:00:05.600,5600,32767,19596,4.95,15.08,3.2
1970-01-01 00:00:05.605,5605,32767,19612,4.65,15.08,3.2
1970-01-01 00:00:05.610,5610,32767,19628,4.65,15.08,3.2
1970-01-01 00:00:05.615,5615,32767,19644,4.65,15.08,3.4
1970-01-01 00:00:05.620,5620,32767,19661,4.95,16.02,3.2
1970-01-01 00:00:05.625,5625,32767,19677,4.95,15.08,3.2
1970-01-01 00:00:05.630,5630,32767,19693,4.36,15.08,3.2
1970-01-01 00:00:05.635,5635,32767,19709,4.65,14.14,3.2
1970-01-01 00:00:05.640,5640,32767,19725,4.65,15.08,3.2
1970-01-01 00:00:05.645,5645,32767,19741,4.95,15.08,3.4
1970-01-01 00:00:05.650,5650,32767,19758,4.65,16.02,3.2
1970-01-01 00:00:05.655,5655,32767,19774,4.95,15.08,3.6
1970-01-01 00:00:05.660,5660,32767,19792,4.95,15.08,3.2
1970-01-01 00:00:05.665,5665,32767,19808,4.95,15.08,3.4
1970-01-01 00:00:05.670,5670,32767,19825,4.65,16.02,3.4
1970-01-01 00:00:05.675,5675,32767,19842,4.95,15.08,3.4
1970-01-01 00:00:05.680,5680,32767,19859,4.95,15.08,3.4
1970-01-01 00:00:05.685,5685,32767,19876,4.95,16.02,3.4
1970-01-01 00:00:05.690,5690,32767,19893,4.95,15.08,3.4
1970-01-01 00:00:05.695,5695,32767,19910,4.95,15.08,3.2
1970-01-01 00:00:05.700,5700,32767,19926,4.65,15.08,3.8
1970-01-01 00:00:05.705,5705,32767,19945,5.53,17.91,3.4
1970-01-01 00:00:05.710,5710,32767,19962,4.95,16.02,3.4
1970-01-01 00:00:05.715,5715,32767,19979,4.95,15.08,3.2
1970-01-01 00:00:05.720,5720,32767,19995,4.65,15.08,3.2
1970-01-01 00:00:05.725,5725,32767,20011,4.65,15.08,3.2
1970-01-01 00:00:05.730,5730,32767,20027,4.65,15.08,3.4
1970-01-01 00:00:05.735,5735,32767,20044,4.95,16.02,4.0
1970-01-01 00:00:05.740,5740,32767,20064,5.82,16.96,3.4
1970-01-01 00:00:05.745,5745,32767,20081,4.95,16.02,3.8
1970-01-01 00:00:05.750,5750,32767,20100,5.53,16.96,3.8
1970-01-01 00:00:05.755,5755,32767,20119,5.53,16.96,3.8
1970-01-01 00:00:05.760,5760,32767,20138,5.53,17.91,3.8
1970-01-01 00:00:05.765,5765,32767,20157,5.53,16.96,3.8
1970-01-01 00:00:05.770,5770,32767,20176,5.53,17.91,3.8
1970-01-01 00:00:05.775,5775,32767,20195,5.53,16.96,3.4
1970-01-01 00:00:05.780,5780,32767,20212,4.95,16.02,3.6
1970-01-01 00:00:05.785,5785,32767,20230,5.24,16.02,3.2
1970-01-01 00:00:05.790,5790,32767,20246,4.65,14.14,3.4
1970-01-01 00:00:05.795,5795,32767,20263,4.95,15.08,3.4
1970-01-01 00:00:05.800,5800,32767,20280,4.95,16.02,3.6
1970-01-01 00:00:05.805,5805,32767,20298,5.24,16.96,3.6
1970-01-01 00:00:05.810,5810,32767,20316,5.24,16.96,3.8
1970-01-01 00:00:05.815,5815,32767,20335,5.82,16.96,3.8
1970-01-01 00:00:05.820,5820,32767,20354,5.24,16.96,3.6
1970-01-01 00:00:05.825,5825,32767,20372,5.24,16.96,3.8
1970-01-01 00:00:05.830,5830,32767,20391,5.53,17.91,3.8
1970-01-01 00:00:05.835,5835,32767,20410,5.53,16.96,3.6
1970-01-01 00:00:05.840,5840,32767,20428,5.24,16.96,3.8
1970-01-01 00:00:05.845,5845,32767,20447,5.53,17.91,3.8
